species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
Adelie,Biscoe,31.3,18.3,201.0,5289.0,male,krill,adult,healthy,2023
Adelie,Biscoe,30.3,18.9,206.0,4677.0,male,krill,juvenile,healthy,2023
Adelie,Biscoe,30.8,18.1,178.0,4149.0,male,krill,juvenile,underweight,2023
Adelie,Biscoe,28.4,23.3,189.0,4972.0,male,krill,juvenile,healthy,2023
Adelie,Biscoe,34.3,13.2,180.0,3318.0,female,parental,chick,overweight,2023
Adelie,Dream,62.9,16.0,249.0,5886.0,male,fish,adult,healthy,2021
Adelie,Dream,26.3,18.6,202.0,4242.0,female,krill,adult,healthy,2021
Adelie,Dream,24.0,16.6,207.0,4029.0,male,krill,juvenile,underweight,2021
Adelie,Dream,30.0,20.2,195.0,4400.0,female,krill,adult,healthy,2021
Adelie,Dream,18.2,17.4,179.0,3525.0,female,krill,juvenile,underweight,2021
Adelie,Dream,15.6,15.3,215.0,4121.0,female,krill,juvenile,healthy,2021
Adelie,Biscoe,20.1,13.9,164.0,3213.0,female,parental,chick,overweight,2023
Adelie,Biscoe,35.1,17.6,175.0,2777.0,female,parental,chick,underweight,2023
Adelie,Biscoe,34.0,16.1,163.0,3135.0,female,parental,chick,healthy,2023
Adelie,Biscoe,25.7,17.9,162.0,3166.0,female,parental,chick,healthy,2023
Adelie,Biscoe,30.9,15.1,170.0,3039.0,female,parental,chick,healthy,2023
Adelie,Biscoe,53.4,17.8,219.0,5687.0,female,fish,adult,overweight,2021
Adelie,Torgensen,65.2,16.9,240.0,6735.0,male,fish,adult,overweight,2021
Adelie,Torgensen,21.8,18.1,177.0,4146.0,female,krill,juvenile,healthy,2021
Adelie,Torgensen,27.0,17.3,194.0,3973.0,female,krill,adult,underweight,2021
Adelie,Torgensen,28.8,17.7,213.0,4301.0,male,krill,juvenile,underweight,2021
Adelie,Biscoe,49.3,18.1,245.0,6811.0,female,fish,adult,overweight,2021
Adelie,Biscoe,63.9,16.5,277.0,6147.0,male,fish,adult,overweight,2021
Adelie,Biscoe,55.1,19.7,224.0,6038.0,male,fish,juvenile,overweight,2021
Adelie,Biscoe,57.4,19.5,255.0,5920.0,male,fish,adult,healthy,2021
Adelie,Biscoe,55.7,16.6,226.0,5388.0,female,fish,adult,overweight,2021
Chinstrap,Dream,50.5,18.1,199.0,5575.0,female,fish,adult,overweight,2022
Chinstrap,Dream,44.0,20.6,251.0,6021.0,female,fish,adult,overweight,2022
Chinstrap,Dream,52.3,20.8,211.0,6478.0,female,fish,adult,overweight,2022
Chinstrap,Dream,54.9,20.8,229.0,4486.0,female,fish,juvenile,healthy,2022
Chinstrap,Dream,57.7,17.9,252.0,6285.0,female,fish,adult,overweight,2022
Chinstrap,Dream,41.1,19.0,202.0,4694.0,female,fish,juvenile,overweight,2022
Chinstrap,Dream,30.1,17.8,206.0,4417.0,male,krill,juvenile,underweight,2022
Chinstrap,Dream,33.5,20.8,193.0,4918.0,male,krill,juvenile,healthy,2022
Chinstrap,Dream,29.8,21.7,204.0,5205.0,male,krill,juvenile,healthy,2022
Chinstrap,Dream,30.9,17.6,184.0,4603.0,male,krill,juvenile,underweight,2022
Chinstrap,Dream,41.0,18.9,222.0,5037.0,male,krill,juvenile,healthy,2022
Chinstrap,Dream,30.3,25.5,205.0,6341.0,male,krill,adult,healthy,2022
Adelie,Dream,49.9,18.2,218.0,5007.0,female,fish,juvenile,overweight,2023
Adelie,Dream,65.4,20.2,242.0,6484.0,male,fish,adult,overweight,2023
Adelie,Dream,63.4,22.3,250.0,5585.0,male,fish,adult,healthy,2023
Adelie,Dream,73.6,19.6,248.0,6769.0,male,fish,adult,overweight,2023
Adelie,Dream,22.0,17.3,185.0,4058.0,female,krill,juvenile,healthy,2023
Adelie,Dream,24.3,21.4,216.0,4462.0,female,krill,adult,healthy,2023
Adelie,Dream,37.2,20.8,195.0,3603.0,female,krill,juvenile,underweight,2023
Adelie,Dream,28.9,18.4,195.0,3901.0,female,krill,adult,underweight,2023
Adelie,Dream,17.6,16.4,183.0,3756.0,female,krill,juvenile,healthy,2023
Adelie,Dream,29.4,16.0,175.0,3675.0,female,krill,juvenile,underweight,2023
Adelie,Dream,18.1,17.0,180.0,3836.0,female,krill,juvenile,healthy,2023
Adelie,Dream,36.5,21.7,203.0,4485.0,female,krill,adult,healthy,2023
Adelie,Dream,24.6,14.9,166.0,3286.0,female,krill,juvenile,underweight,2023
Adelie,Torgensen,36.3,16.1,184.0,3191.0,female,parental,chick,healthy,2023
Adelie,Torgensen,27.0,14.4,161.0,2966.0,female,parental,chick,healthy,2023
Adelie,Torgensen,33.5,16.1,170.0,2962.0,female,parental,chick,healthy,2023
Adelie,Torgensen,26.7,13.7,162.0,2984.0,female,parental,chick,healthy,2023
Adelie,Torgensen,35.4,13.9,194.0,3268.0,female,parental,chick,overweight,2023
Adelie,Torgensen,35.9,15.6,170.0,3218.0,female,parental,chick,overweight,2023
Adelie,Torgensen,38.3,12.9,159.0,3377.0,female,parental,chick,overweight,2023
Adelie,Torgensen,29.1,13.9,161.0,3110.0,female,parental,chick,healthy,2023
Adelie,Torgensen,30.0,14.0,191.0,3386.0,female,parental,chick,overweight,2023
Adelie,Torgensen,29.3,14.1,168.0,3048.0,female,parental,chick,healthy,2023
Adelie,Torgensen,33.0,15.7,189.0,3544.0,male,parental,chick,healthy,2023
Adelie,Torgensen,38.5,17.0,199.0,3550.0,male,parental,chick,healthy,2023
Adelie,Torgensen,32.3,16.4,177.0,3402.0,male,parental,chick,healthy,2023
Adelie,Torgensen,35.3,9.8,185.0,3715.0,male,parental,chick,healthy,2023
Adelie,Torgensen,31.7,16.3,186.0,3099.0,male,parental,chick,underweight,2023
Adelie,Torgensen,37.3,18.4,186.0,3023.0,male,parental,chick,underweight,2023
Gentoo,Biscoe,27.9,18.4,178.0,3299.0,female,parental,chick,healthy,2023
Gentoo,Biscoe,34.8,14.4,207.0,3594.0,female,parental,chick,healthy,2023
Gentoo,Biscoe,36.0,12.6,181.0,4285.0,female,parental,chick,overweight,2023
Gentoo,Biscoe,43.8,17.6,164.0,3748.0,female,parental,chick,healthy,2023
Gentoo,Biscoe,30.3,19.0,183.0,3167.0,female,parental,chick,underweight,2023
Gentoo,Biscoe,37.3,20.6,174.0,3311.0,female,parental,chick,healthy,2023
Gentoo,Biscoe,28.8,17.4,176.0,3420.0,female,parental,chick,healthy,2023
Gentoo,Biscoe,42.7,18.6,193.0,3242.0,female,parental,chick,healthy,2023
Gentoo,Biscoe,41.1,19.6,189.0,3186.0,female,parental,chick,underweight,2023
Gentoo,Biscoe,32.4,17.8,176.0,4433.0,male,parental,chick,healthy,2023
Gentoo,Biscoe,44.9,16.2,201.0,4463.0,male,parental,chick,healthy,2023
Gentoo,Biscoe,47.6,21.1,175.0,4030.0,male,parental,chick,healthy,2023
Gentoo,Biscoe,37.2,17.6,228.0,3858.0,male,parental,chick,underweight,2023
Gentoo,Biscoe,33.4,18.8,190.0,4765.0,male,parental,chick,overweight,2023
Adelie,Torgersen,39.1,18.7,181.0,3750.0,male,2007
Adelie,Torgersen,39.5,17.4,186.0,3800.0,female,2007
Adelie,Torgersen,40.3,18.0,195.0,3250.0,female,2007
Adelie,Torgersen,,,,,,2007
Adelie,Torgersen,36.7,19.3,193.0,3450.0,female,2007
Adelie,Torgersen,39.3,20.6,190.0,3650.0,male,2007
Adelie,Torgersen,38.9,17.8,181.0,3625.0,female,2007
Adelie,Torgersen,39.2,19.6,195.0,4675.0,male,2007
Adelie,Torgersen,34.1,18.1,193.0,3475.0,,2007
Adelie,Torgersen,42.0,20.2,190.0,4250.0,,2007
Adelie,Torgersen,37.8,17.1,186.0,3300.0,,2007
Adelie,Torgersen,37.8,17.3,180.0,3700.0,,2007
Adelie,Torgersen,41.1,17.6,182.0,3200.0,female,2007
Adelie,Torgersen,38.6,21.2,191.0,3800.0,male,2007
Adelie,Torgersen,34.6,21.1,198.0,4400.0,male,2007
Adelie,Torgersen,36.6,17.8,185.0,3700.0,female,2007
Adelie,Torgersen,38.7,19.0,195.0,3450.0,female,2007
Adelie,Torgersen,42.5,20.7,197.0,4500.0,male,2007
Adelie,Torgersen,34.4,18.4,184.0,3325.0,female,2007
Adelie,Torgersen,46.0,21.5,194.0,4200.0,male,2007
Adelie,Biscoe,37.8,18.3,174.0,3400.0,female,2007
Adelie,Biscoe,37.7,18.7,180.0,3600.0,male,2007
Adelie,Biscoe,35.9,19.2,189.0,3800.0,female,2007
Adelie,Biscoe,38.2,18.1,185.0,3950.0,male,2007
Adelie,Biscoe,38.8,17.2,180.0,3800.0,male,2007
Adelie,Biscoe,35.3,18.9,187.0,3800.0,female,2007
Adelie,Biscoe,40.6,18.6,183.0,3550.0,male,2007
Adelie,Biscoe,40.5,17.9,187.0,3200.0,female,2007
Adelie,Biscoe,37.9,18.6,172.0,3150.0,female,2007
Adelie,Biscoe,40.5,18.9,180.0,3950.0,male,2007
Adelie,Dream,39.5,16.7,178.0,3250.0,female,2007
Adelie,Dream,37.2,18.1,178.0,3900.0,male,2007
Adelie,Dream,39.5,17.8,188.0,3300.0,female,2007
Adelie,Dream,40.9,18.9,184.0,3900.0,male,2007
Adelie,Dream,36.4,17.0,195.0,3325.0,female,2007
Adelie,Dream,39.2,21.1,196.0,4150.0,male,2007
Adelie,Dream,38.8,20.0,190.0,3950.0,male,2007
Adelie,Dream,42.2,18.5,180.0,3550.0,female,2007
Adelie,Dream,37.6,19.3,181.0,3300.0,female,2007
Adelie,Dream,39.8,19.1,184.0,4650.0,male,2007
Adelie,Dream,36.5,18.0,182.0,3150.0,female,2007
Adelie,Dream,40.8,18.4,195.0,3900.0,male,2007
Adelie,Dream,36.0,18.5,186.0,3100.0,female,2007
Adelie,Dream,44.1,19.7,196.0,4400.0,male,2007
Adelie,Dream,37.0,16.9,185.0,3000.0,female,2007
Adelie,Dream,39.6,18.8,190.0,4600.0,male,2007
Adelie,Dream,41.1,19.0,182.0,3425.0,male,2007
Adelie,Dream,37.5,18.9,179.0,2975.0,,2007
Adelie,Dream,36.0,17.9,190.0,3450.0,female,2007
Adelie,Dream,42.3,21.2,191.0,4150.0,male,2007
Adelie,Biscoe,39.6,17.7,186.0,3500.0,female,2008
Adelie,Biscoe,40.1,18.9,188.0,4300.0,male,2008
Adelie,Biscoe,35.0,17.9,190.0,3450.0,female,2008
Adelie,Biscoe,42.0,19.5,200.0,4050.0,male,2008
Adelie,Biscoe,34.5,18.1,187.0,2900.0,female,2008
Adelie,Biscoe,41.4,18.6,191.0,3700.0,male,2008
Adelie,Biscoe,39.0,17.5,186.0,3550.0,female,2008
Adelie,Biscoe,40.6,18.8,193.0,3800.0,male,2008
Adelie,Biscoe,36.5,16.6,181.0,2850.0,female,2008
Adelie,Biscoe,37.6,19.1,194.0,3750.0,male,2008
Adelie,Biscoe,35.7,16.9,185.0,3150.0,female,2008
Adelie,Biscoe,41.3,21.1,195.0,4400.0,male,2008
Adelie,Biscoe,37.6,17.0,185.0,3600.0,female,2008
Adelie,Biscoe,41.1,18.2,192.0,4050.0,male,2008
Adelie,Biscoe,36.4,17.1,184.0,2850.0,female,2008
Adelie,Biscoe,41.6,18.0,192.0,3950.0,male,2008
Adelie,Biscoe,35.5,16.2,195.0,3350.0,female,2008
Adelie,Biscoe,41.1,19.1,188.0,4100.0,male,2008
Adelie,Torgersen,35.9,16.6,190.0,3050.0,female,2008
Adelie,Torgersen,41.8,19.4,198.0,4450.0,male,2008
Adelie,Torgersen,33.5,19.0,190.0,3600.0,female,2008
Adelie,Torgersen,39.7,18.4,190.0,3900.0,male,2008
Adelie,Torgersen,39.6,17.2,196.0,3550.0,female,2008
Adelie,Torgersen,45.8,18.9,197.0,4150.0,male,2008
Adelie,Torgersen,35.5,17.5,190.0,3700.0,female,2008
Adelie,Torgersen,42.8,18.5,195.0,4250.0,male,2008
Adelie,Torgersen,40.9,16.8,191.0,3700.0,female,2008
Adelie,Torgersen,37.2,19.4,184.0,3900.0,male,2008
Adelie,Torgersen,36.2,16.1,187.0,3550.0,female,2008
Adelie,Torgersen,42.1,19.1,195.0,4000.0,male,2008
Adelie,Torgersen,34.6,17.2,189.0,3200.0,female,2008
Adelie,Torgersen,42.9,17.6,196.0,4700.0,male,2008
Adelie,Torgersen,36.7,18.8,187.0,3800.0,female,2008
Adelie,Torgersen,35.1,19.4,193.0,4200.0,male,2008
Adelie,Dream,37.3,17.8,191.0,3350.0,female,2008
Adelie,Dream,41.3,20.3,194.0,3550.0,male,2008
Adelie,Dream,36.3,19.5,190.0,3800.0,male,2008
Adelie,Dream,36.9,18.6,189.0,3500.0,female,2008
Adelie,Dream,38.3,19.2,189.0,3950.0,male,2008
Adelie,Dream,38.9,18.8,190.0,3600.0,female,2008
Adelie,Dream,35.7,18.0,202.0,3550.0,female,2008
Adelie,Dream,41.1,18.1,205.0,4300.0,male,2008
Adelie,Dream,34.0,17.1,185.0,3400.0,female,2008
Adelie,Dream,39.6,18.1,186.0,4450.0,male,2008
Adelie,Dream,36.2,17.3,187.0,3300.0,female,2008
Adelie,Dream,40.8,18.9,208.0,4300.0,male,2008
Adelie,Dream,38.1,18.6,190.0,3700.0,female,2008
Adelie,Dream,40.3,18.5,196.0,4350.0,male,2008
Adelie,Dream,33.1,16.1,178.0,2900.0,female,2008
Adelie,Dream,43.2,18.5,192.0,4100.0,male,2008
Adelie,Biscoe,35.0,17.9,192.0,3725.0,female,2009
Adelie,Biscoe,41.0,20.0,203.0,4725.0,male,2009
Adelie,Biscoe,37.7,16.0,183.0,3075.0,female,2009
Adelie,Biscoe,37.8,20.0,190.0,4250.0,male,2009
Adelie,Biscoe,37.9,18.6,193.0,2925.0,female,2009
Adelie,Biscoe,39.7,18.9,184.0,3550.0,male,2009
Adelie,Biscoe,38.6,17.2,199.0,3750.0,female,2009
Adelie,Biscoe,38.2,20.0,190.0,3900.0,male,2009
Adelie,Biscoe,38.1,17.0,181.0,3175.0,female,2009
Adelie,Biscoe,43.2,19.0,197.0,4775.0,male,2009
